1 2 3
6 1 11
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
21 1 4
12 2 11
3 1 1
3 2 18
24 1 19
16 1 6
8 2 8
20 1 18
19 2 13
26 1 20
18 2 17
6 1 12
1 2 7
1 2 32
12 1 11
15 2 23
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
4 1 4
23 1 15
21 2 21
12 1 10
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
9 1 6
4 1 2
4 1 14
15 1 6
24 2 19
2 1 32
9 1 9
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
21 1 21
24 1 15
32 2 1
17 1 14
24 1 23
19 1 13
11 1 11
15 2 14
22 2 19
18 1 8
1 4 1
24 2 24
32 1 1
4 1 1
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
3 1 21
20 1 3
16 1 15
18 1 13
13 2 19
5 1 11
1 1 7
19 2 24
8 2 13
15 2 16
13 2 13
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/104.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
13 1 8
1 2 11
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
9 1 6
1 5 1
7 2 1
6 1 11
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
23 2 25
12 2 11
3 1 1
25 2 23
24 1 19
16 1 6
8 2 8
20 1 18
19 2 13
26 1 20
18 2 17
6 1 12
19 1 24
12 1 11
15 2 23
13 2 24
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
4 1 4
23 1 15
13 2 8
12 1 10
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
6 1 1
4 1 2
24 2 13
4 1 14
15 1 6
24 2 19
1 2 7
9 1 9
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
24 1 23
19 1 13
11 1 11
15 2 14
1 2 10
22 2 19
18 1 8
1 4 1
4 1 1
25 1 18
22 1 19
10 1 1
1 1 1
11 1 1
17 2 18
20 1 3
16 1 15
18 1 13
24 1 13
13 2 19
5 1 11
1 1 7
19 2 24
8 2 13
15 2 16
13 2 13
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/1054.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
13 1 8
1 2 11
10 1 9
2 2 1
13 2 8
10 2 1
20 1 1
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
13 1 13
6 1 1
1 5 1
7 2 1
6 1 11
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
23 2 25
12 2 11
3 1 1
25 2 23
24 1 19
19 1 18
16 1 6
8 2 8
20 1 18
13 1 24
26 1 20
18 2 17
6 1 12
19 1 24
12 1 11
15 2 23
13 2 24
7 1 6
1 1 11
16 2 15
11 2 12
13 2 13
17 1 15
4 1 4
23 1 15
12 1 10
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
9 1 6
4 1 2
24 2 13
4 1 14
15 1 6
24 2 19
1 2 7
9 1 9
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
24 1 23
19 1 13
11 1 11
15 2 14
18 1 8
4 1 1
25 1 18
14 1 1
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
20 1 3
16 1 15
18 1 13
24 1 13
13 2 19
5 1 11
1 1 7
19 2 24
8 2 13
15 2 16
1 4 1
19 2 13
14 2 15
20 1 2
12 1 1
? 1 b'CppProgramData/85/1069.cpp'

1 2 3
24 1 25
18 1 3
13 1 8
1 2 11
8 2 24
7 1 7
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
13 2 30
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
9 1 6
1 5 1
7 2 1
6 1 11
19 2 19
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
6 1 12
35 1 13
23 2 25
12 2 11
3 1 1
25 2 23
24 1 19
24 2 8
16 1 6
8 2 8
20 1 18
19 2 13
7 2 7
26 1 20
18 2 17
13 2 35
12 1 11
15 2 23
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
4 1 4
23 1 15
13 2 8
12 1 10
30 2 13
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
6 1 1
4 1 2
4 1 14
15 1 6
24 2 19
1 2 7
11 2 11
24 1 8
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
18 1 35
24 1 23
19 1 13
11 1 11
15 2 14
14 1 4
35 2 13
1 2 10
22 2 19
18 1 8
19 1 19
1 4 1
4 1 1
25 1 18
22 1 19
10 1 1
1 1 1
11 1 1
17 2 18
20 1 3
16 1 15
18 1 13
13 2 19
18 1 30
5 1 11
30 1 13
1 1 7
19 2 24
8 2 13
15 2 16
13 2 13
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/1073.cpp'

1 2 3
24 1 25
18 1 3
13 1 8
1 2 11
7 1 7
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
13 1 13
9 1 6
1 5 1
7 2 1
6 1 11
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
12 2 11
3 1 1
25 2 23
24 1 19
19 1 18
16 1 6
8 2 8
20 1 18
19 2 13
7 2 7
26 1 20
18 2 17
6 1 12
12 1 11
15 2 23
13 2 24
7 1 6
1 1 11
16 2 15
11 2 12
13 2 13
13 2 30
23 2 25
23 1 15
13 2 8
12 1 10
30 2 13
15 1 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
6 1 1
4 1 2
24 2 13
15 1 6
24 2 19
1 2 7
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
18 1 35
24 1 23
19 1 13
11 1 11
15 2 14
17 1 15
22 2 19
18 1 8
4 1 4
4 1 1
25 1 18
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
20 1 3
16 1 15
18 1 13
24 1 13
13 2 19
18 1 30
5 1 11
30 1 13
1 1 7
19 2 24
8 2 13
15 2 16
1 4 1
14 2 15
20 1 2
12 1 1
18 1 22
? 1 b'CppProgramData/85/1076.cpp'

1 2 3
24 1 25
18 1 3
13 1 8
1 2 11
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
9 1 6
1 5 1
7 2 1
6 1 11
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
6 1 12
12 2 11
3 1 1
25 2 23
24 1 19
16 1 6
8 2 8
20 1 18
19 2 13
26 1 20
18 2 17
21 1 4
1 2 7
1 2 32
12 1 11
15 2 23
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
23 2 25
23 1 15
5 1 11
13 2 8
12 1 10
15 1 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
6 1 1
4 1 2
15 1 6
24 2 19
2 1 32
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
21 1 21
24 1 15
32 2 1
17 1 14
3 2 18
24 1 23
19 1 13
11 1 11
15 2 14
22 2 19
18 1 8
4 1 4
32 1 1
4 1 1
25 1 18
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
3 1 21
20 1 3
16 1 15
18 1 13
1 4 1
13 2 19
18 1 30
21 2 21
1 1 7
19 2 24
8 2 13
15 2 16
13 2 13
14 2 15
13 1 13
12 1 1
18 1 22
? 1 b'CppProgramData/85/1082.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
1 2 11
10 1 9
2 2 1
22 1 6
19 1 8
1 1 10
10 2 1
20 1 1
19 2 22
1 2 2
1 2 1
5 2 1
23 2 15
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
8 2 19
18 1 24
6 1 5
11 1 11
21 1 4
12 2 11
4 1 10
3 1 1
25 2 23
13 1 8
24 1 13
16 1 6
8 2 8
20 1 18
19 2 13
26 1 20
18 2 17
6 1 12
1 2 7
1 2 32
12 1 11
15 2 23
13 2 24
24 1 24
8 1 32
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
23 2 25
23 1 15
21 2 21
13 2 8
12 1 10
15 1 14
20 2 20
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
9 1 6
4 1 2
24 2 13
15 1 6
2 1 32
9 1 9
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
21 1 21
19 2 8
24 1 15
32 2 1
17 1 14
3 2 18
24 1 23
19 1 13
7 1 1
15 2 14
20 1 20
22 2 19
18 1 8
4 1 4
24 2 24
32 1 1
4 1 1
25 1 18
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
4 2 32
1 2 10
3 1 21
20 1 3
16 1 15
32 2 4
18 1 13
32 1 4
1 4 1
13 2 19
4 1 32
5 1 11
1 1 7
8 2 13
15 2 16
13 2 13
1 2 5
14 2 15
5 1 1
13 1 13
12 1 1
18 1 22
? 1 b'CppProgramData/85/1089.cpp'

1 2 3
13 2 8
18 1 3
9 2 9
13 1 8
1 2 11
7 1 7
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
24 1 24
23 2 15
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
19 2 19
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
8 2 19
18 1 24
6 1 5
11 1 11
19 2 8
28 1 23
3 1 1
3 2 18
24 1 19
16 1 6
8 2 8
20 1 18
19 2 13
7 2 7
26 1 20
18 2 17
6 1 12
1 2 7
1 2 32
15 2 23
7 1 6
1 1 11
16 2 15
19 1 18
17 1 15
4 1 4
23 1 15
12 1 10
22 2 19
28 2 23
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
9 1 6
4 1 2
4 1 14
15 1 6
24 2 19
2 1 32
9 1 9
11 2 11
19 1 19
13 1 6
19 2 24
3 2 1
4 2 4
11 2 5
24 1 15
32 2 1
17 1 14
24 1 23
19 1 13
7 1 1
15 2 14
24 1 28
19 1 8
18 1 8
24 2 24
32 1 1
4 1 1
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
20 1 3
16 1 15
18 1 13
13 2 19
18 1 30
5 1 11
23 2 28
1 1 7
28 1 24
8 2 13
15 2 16
1 4 1
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/11.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
1 2 11
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
8 2 19
18 1 24
6 1 5
6 1 12
35 1 13
12 2 11
19 2 8
3 1 1
25 2 23
13 1 8
16 1 6
22 1 19
20 1 18
26 1 20
18 2 17
13 2 35
19 1 24
8 1 13
12 1 11
15 2 23
13 2 24
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
13 2 30
23 2 25
23 1 15
13 2 8
12 1 10
30 2 13
15 1 14
5 2 11
14 1 6
18 1 17
18 1 19
25 1 23
9 1 6
4 1 2
24 2 13
15 1 6
24 2 19
1 2 7
9 1 9
11 2 11
20 1 3
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
22 2 19
17 1 14
3 2 18
18 1 35
24 1 23
11 1 11
15 2 14
35 2 13
19 1 8
18 1 8
4 1 4
4 1 1
25 1 18
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
17 1 15
16 1 15
18 1 13
24 1 13
1 4 1
18 1 30
5 1 11
30 1 13
1 1 7
19 2 24
8 2 13
15 2 16
13 2 13
14 2 15
13 1 13
12 1 1
18 1 22
? 1 b'CppProgramData/85/1107.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
1 2 11
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
24 1 24
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
8 2 19
18 1 24
6 1 5
23 2 25
12 2 11
19 2 8
3 1 1
25 2 23
13 1 8
16 1 6
8 2 8
20 1 18
19 2 13
26 1 20
18 2 17
6 1 12
1 2 7
1 2 32
8 1 13
12 1 11
15 2 23
13 2 24
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
13 2 30
4 1 4
23 1 15
13 2 8
12 1 10
30 2 13
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
9 1 6
4 1 2
24 2 13
4 1 14
15 1 6
2 1 32
9 1 9
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
22 2 19
32 2 1
17 1 14
3 2 18
24 1 23
19 1 13
11 1 11
15 2 14
17 1 15
19 1 8
18 1 8
1 4 1
24 2 24
32 1 1
4 1 1
25 1 18
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
20 1 3
16 1 15
18 1 13
24 1 13
13 2 19
18 1 30
5 1 11
30 1 13
1 1 7
8 2 13
15 2 16
13 2 13
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/1111.cpp'

1 2 3
11 1 12
24 1 25
18 1 3
9 2 9
1 5 1
1 2 11
8 2 24
10 1 9
20 1 8
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
27 1 15
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
9 1 6
8 2 8
7 2 1
15 2 18
6 1 11
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
13 2 27
18 1 24
6 1 5
21 1 4
18 1 15
12 2 11
3 1 1
3 2 18
13 1 8
24 2 8
16 1 6
22 1 19
20 1 18
26 1 20
27 1 18
18 2 17
20 2 8
6 1 12
19 1 24
8 1 13
12 1 11
15 2 23
20 2 20
24 1 8
1 1 11
16 2 15
11 2 12
19 1 18
18 1 27
23 2 25
23 1 15
21 2 21
13 2 8
12 1 10
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
6 1 1
4 1 2
4 1 14
15 1 6
1 1 7
1 2 7
9 1 9
11 2 11
7 1 6
13 1 6
3 2 1
11 2 5
21 1 21
24 1 15
17 1 14
24 1 23
11 1 11
15 2 14
20 1 20
17 1 15
1 2 10
27 1 13
22 2 19
18 1 8
1 4 1
25 2 23
27 2 13
4 1 1
25 1 18
14 1 1
1 1 1
26 1 8
10 1 1
11 1 1
17 2 18
3 1 21
20 1 3
16 1 15
8 2 20
18 1 13
5 1 11
24 2 19
18 2 15
8 2 13
15 2 16
13 2 13
14 2 15
19 2 24
12 1 1
18 1 22
? 1 b'CppProgramData/85/1122.cpp'

1 2 3
24 1 23
18 1 3
9 2 9
13 1 8
1 2 11
7 1 7
10 1 9
11 2 1
2 2 1
22 1 6
25 1 23
20 1 1
19 2 22
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
9 1 6
1 5 1
7 2 1
6 1 11
14 2 1
11 1 5
3 2 18
19 1 17
26 1 20
18 2 3
8 2 19
18 1 24
6 1 5
6 1 12
12 2 11
19 2 8
3 1 1
25 2 23
24 1 19
16 1 6
8 2 8
20 1 18
19 2 13
7 2 7
23 1 18
18 2 17
21 1 4
8 1 13
12 1 11
15 2 23
13 2 24
20 2 20
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
3 2 1
23 2 25
23 1 15
13 2 8
12 1 10
22 2 19
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
10 2 1
6 1 1
4 1 2
24 2 13
4 1 14
15 1 6
24 2 19
1 2 7
9 1 9
11 2 11
13 1 6
4 2 4
11 2 5
24 1 15
17 1 14
24 1 25
19 1 13
11 1 11
15 2 14
20 1 20
17 1 15
19 1 8
18 1 8
4 1 4
4 1 1
25 1 18
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
3 1 21
20 1 3
16 1 15
18 1 13
13 2 19
5 1 11
1 1 7
8 1 19
19 2 24
8 2 13
15 2 16
1 4 1
13 1 24
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/1128.cpp'

1 2 3
13 2 8
18 1 3
9 2 9
13 1 8
1 2 11
7 1 7
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
24 1 24
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
19 2 19
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
6 1 12
35 1 13
12 2 11
3 1 1
13 2 24
24 1 19
16 1 6
8 2 8
20 1 18
19 2 13
7 2 7
26 1 20
18 2 17
13 2 35
19 1 24
12 1 11
15 2 23
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
4 1 4
23 1 15
12 1 10
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
9 1 6
4 1 2
24 2 13
4 1 14
15 1 6
24 2 19
1 2 7
9 1 9
11 2 11
19 1 19
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
18 1 35
24 1 23
19 1 13
11 1 11
15 2 14
35 2 13
22 2 19
18 1 8
1 4 1
24 2 24
4 1 1
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
20 1 3
16 1 15
18 1 13
24 1 13
13 2 19
5 1 11
1 1 7
19 2 24
8 2 13
15 2 16
13 2 13
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/1137.cpp'

1 2 3
15 2 16
18 1 43
24 1 25
18 1 3
9 2 9
41 2 30
23 2 28
1 2 11
7 1 7
11 1 11
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
24 2 24
43 1 15
43 1 8
7 1 1
8 1 4
1 1 2
2 1 1
20 1 2
9 1 6
1 5 1
24 1 24
7 2 1
15 2 18
6 1 11
19 2 19
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
42 2 30
13 1 42
18 1 24
6 1 5
43 1 18
6 1 12
23 2 25
12 2 11
19 2 8
28 1 23
43 2 22
18 1 15
13 1 8
16 1 6
8 2 43
8 2 8
20 1 18
7 2 7
26 1 20
13 2 13
30 2 41
18 1 41
21 1 4
22 2 19
22 2 43
12 1 11
15 2 23
13 2 24
18 1 30
41 1 6
7 1 6
1 1 11
24 1 15
11 2 12
19 1 18
13 2 30
4 1 4
42 2 13
13 2 8
12 1 10
30 2 13
13 1 13
28 2 23
15 1 14
20 2 20
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
6 1 1
4 1 2
24 2 13
15 1 6
41 2 13
1 2 7
9 1 9
11 2 11
19 1 19
13 1 6
3 2 1
4 2 4
11 2 5
11 1 12
8 1 13
16 2 15
41 1 30
17 1 14
3 2 18
8 2 19
24 1 23
10 1 9
15 2 14
24 1 28
20 1 20
17 1 15
22 1 19
3 1 1
19 1 8
18 1 8
1 4 1
23 2 15
18 2 17
25 2 23
18 1 42
23 1 15
43 2 8
4 1 1
25 1 18
13 2 41
17 2 18
1 1 1
10 1 1
30 2 42
1 2 10
3 1 21
22 1 43
16 1 15
18 1 13
24 1 13
14 2 15
13 1 41
11 1 1
5 1 11
30 1 13
1 1 7
18 2 15
28 1 24
8 2 13
17 1 16
12 1 1
20 1 3
42 1 30
13 2 42
18 1 22
? 1 b'CppProgramData/85/115.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
1 2 11
7 1 7
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
19 2 19
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
8 2 19
18 1 24
6 1 5
23 2 25
12 2 11
19 2 8
3 1 1
25 2 23
13 1 8
16 1 6
8 2 8
20 1 18
7 2 7
26 1 20
18 2 17
6 1 12
8 1 13
12 1 11
15 2 23
7 1 6
1 1 11
16 2 15
11 2 12
19 1 18
17 1 15
4 1 4
23 1 15
13 2 8
12 1 10
22 2 19
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
9 1 6
4 1 2
4 1 14
15 1 6
1 2 7
9 1 9
11 2 11
19 1 19
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
24 1 23
11 1 11
15 2 14
19 1 8
18 1 8
4 1 1
25 1 18
22 1 19
17 2 18
10 1 1
1 1 1
11 1 1
1 2 10
20 1 3
16 1 15
18 1 13
5 1 11
1 1 7
8 2 13
15 2 16
1 4 1
14 2 15
14 1 1
12 1 1
18 1 22
? 1 b'CppProgramData/85/1167.cpp'

1 2 3
24 1 25
18 1 3
9 2 9
1 2 11
10 1 9
2 2 1
22 1 6
10 2 1
20 1 1
19 2 22
1 2 2
24 1 24
23 2 15
7 1 1
8 1 4
1 1 2
2 1 1
17 1 16
20 1 2
6 1 1
1 5 1
7 2 1
6 1 11
14 2 1
11 1 5
11 2 1
19 1 17
23 1 18
18 2 3
18 1 24
6 1 5
3 1 1
25 2 23
13 1 8
16 1 6
8 2 8
20 1 18
19 2 13
26 1 20
18 2 17
6 1 12
15 2 23
13 2 24
7 1 6
1 1 11
16 2 15
19 1 18
17 1 15
23 2 25
23 1 15
13 2 8
12 1 10
13 1 13
15 1 14
1 2 14
5 2 11
14 1 6
18 1 17
18 1 19
8 1 8
25 1 23
9 1 6
4 1 2
24 2 13
4 1 14
15 1 6
1 2 7
9 1 9
11 2 11
13 1 6
3 2 1
4 2 4
11 2 5
24 1 15
17 1 14
3 2 18
24 1 23
19 1 13
11 1 11
15 2 14
